Channel1_Column3,Channel2_Column3,Channel3_Column3,Channel4_Column3,Channel5_Column3,Channel6_Column3
-0.05312,0.01441,-0.049413,-0.029791,-0.009826,-0.031882
-0.05352,0.017664,-0.048323,-0.029791,-0.012152,-0.031122
-0.054054,0.024036,-0.046009,-0.029647,-0.014479,-0.030361
-0.054188,0.02729,-0.044784,-0.029503,-0.018551,-0.028384
-0.054188,0.030409,-0.043422,-0.029503,-0.020296,-0.027319
-0.053921,0.033527,-0.041924,-0.029359,-0.022041,-0.02595
-0.053387,0.038679,-0.038657,-0.028927,-0.02524,-0.022908
-0.052852,0.040306,-0.036887,-0.028783,-0.02684,-0.021235
-0.052452,0.040984,-0.034981,-0.028496,-0.028149,-0.01941
-0.05125,0.039221,-0.031033,-0.027632,-0.030912,-0.015304
-0.050716,0.037188,-0.028991,-0.027201,-0.032075,-0.013326
-0.050048,0.034611,-0.026812,-0.026625,-0.033239,-0.011045
-0.04858,0.028646,-0.022047,-0.02533,-0.034257,-0.008763
-0.047912,0.025528,-0.019597,-0.024467,-0.036002,-0.004048
-0.046977,0.022138,-0.017146,-0.023604,-0.036874,-0.001615
-0.045108,0.015766,-0.012108,-0.02159,-0.037601,0.000819
-0.04404,0.012512,-0.009522,-0.020295,-0.038619,0.005534
-0.042838,0.009394,-0.007071,-0.019,-0.039056,0.007815
-0.040168,0.003292,-0.00217,-0.016122,-0.039492,0.009945
-0.038565,0.00031,0.000281,-0.01454,-0.039928,0.014051
-0.036829,-0.002538,0.002731,-0.012813,-0.040074,0.016028
-0.032957,-0.007961,0.00736,-0.009072,-0.040074,0.017854
-0.030687,-0.010672,0.009675,-0.007058,-0.039637,0.021048
-0.02815,-0.013248,0.011989,-0.005044,-0.039346,0.022264
-0.022809,-0.017858,0.016618,-0.000583,-0.03891,0.023633
-0.019872,-0.020027,0.018933,0.001719,-0.037747,0.025458
-0.016934,-0.022061,0.021247,0.004164,-0.03702,0.026219
-0.013729,-0.023959,0.023426,0.00661,-0.036147,0.026675
-0.007053,-0.02762,0.027646,0.011934,-0.034111,0.027284
-0.003582,-0.029382,0.029552,0.014524,-0.033093,0.027284
2.4e-05,-0.030874,0.031322,0.017257,-0.031784,0.027284
0.007234,-0.033857,0.034317,0.022869,-0.029167,0.026371
0.010839,-0.035212,0.035543,0.025602,-0.027713,0.025763
0.014578,-0.036433,0.036632,0.02848,-0.026113,0.025002
0.021388,-0.038737,0.037721,0.033803,-0.022768,0.022873
0.024592,-0.039822,0.037585,0.036393,-0.021023,0.021656
0.02753,-0.040771,0.03704,0.038551,-0.019278,0.020439
0.032203,-0.042534,0.034181,0.041285,-0.017388,0.01907
0.033806,-0.043347,0.032003,0.042004,-0.01317,0.016028
0.035007,-0.044025,0.029416,0.042148,-0.010989,0.014507
0.035675,-0.045245,0.02329,0.040853,-0.008808,0.012986
0.035408,-0.046059,0.01975,0.039558,-0.004445,0.009792
0.03474,-0.046601,0.016346,0.037832,-0.002118,0.008271
0.03247,-0.047686,0.009266,0.033803,0.000354,0.00675
0.031002,-0.048228,0.005727,0.031357,0.005153,0.003556
0.029266,-0.04877,0.002187,0.028768,0.007625,0.002188
0.02526,-0.049584,-0.004757,0.023444,0.009952,0.000819
0.023124,-0.049991,-0.00816,0.02071,0.014605,-0.001919
0.020854,-0.050262,-0.011428,0.017977,0.016787,-0.003136
0.016314,-0.050669,-0.017827,0.012509,0.019114,-0.004353
0.01391,-0.050804,-0.020822,0.009776,0.023331,-0.006938
0.011507,-0.05094,-0.023817,0.007186,0.025367,-0.008155
0.009103,-0.050804,-0.026404,0.004596,0.027112,-0.009372
0.004296,-0.050669,-0.031441,-0.000296,0.030602,-0.011653
0.00176,-0.050397,-0.033756,-0.002454,0.032056,-0.012718
-0.00051,-0.050126,-0.035934,-0.004612,0.033365,-0.013935
-0.005184,-0.049448,-0.040018,-0.008497,0.03511,-0.016064
-0.007587,-0.048906,-0.041788,-0.010223,0.035837,-0.017129
-0.009857,-0.048364,-0.043558,-0.01195,0.036419,-0.018041
-0.014264,-0.047008,-0.04669,-0.014971,0.036855,-0.020019
-0.016533,-0.046194,-0.048187,-0.01641,0.036855,-0.020931
-0.01867,-0.045245,-0.049549,-0.017705,0.036855,-0.021844
-0.022943,-0.043347,-0.051999,-0.020151,0.036564,-0.022756
-0.025079,-0.042263,-0.053088,-0.021158,0.035983,-0.024277
-0.027216,-0.041042,-0.054041,-0.022309,0.035546,-0.025038
-0.031221,-0.038331,-0.055675,-0.024179,0.034819,-0.025798
-0.033224,-0.036704,-0.056356,-0.025187,0.032783,-0.027015
-0.035094,-0.035077,-0.057037,-0.02605,0.031474,-0.027623
-0.038432,-0.031281,-0.057717,-0.027776,0.03002,-0.028232
-0.040034,-0.029111,-0.05799,-0.028496,0.02653,-0.029297
-0.041503,-0.026942,-0.05799,-0.029215,0.02464,-0.029753
-0.04404,-0.022061,-0.057581,-0.030798,0.022604,-0.030209
-0.045108,-0.019349,-0.057173,-0.031517,0.018386,-0.031122
-0.046043,-0.016638,-0.056628,-0.032093,0.016205,-0.031426
-0.047912,-0.011079,-0.055267,-0.0331,0.014169,-0.03173
-0.048847,-0.008096,-0.05445,-0.033531,0.009661,-0.031882
-0.049514,-0.005114,-0.053633,-0.033963,0.00748,-0.031882
-0.050315,-0.002131,-0.05268,-0.034251,0.005298,-0.031882
-0.051517,0.004241,-0.050774,-0.034682,0.00079,-0.031426
-0.052051,0.007495,-0.049821,-0.034682,-0.001391,-0.03097
-0.052452,0.010749,-0.048868,-0.034682,-0.003718,-0.030513
-0.05312,0.017257,-0.046826,-0.034395,-0.008081,-0.029144
-0.053253,0.020376,-0.045737,-0.034107,-0.010262,-0.028536
-0.053387,0.023494,-0.044784,-0.033819,-0.012298,-0.027623
-0.053387,0.029459,-0.042469,-0.032956,-0.014479,-0.026711
-0.05312,0.032171,-0.041244,-0.03238,-0.018406,-0.024582
-0.052852,0.03434,-0.040018,-0.031805,-0.020296,-0.023365
-0.052185,0.037459,-0.037432,-0.030366,-0.022187,-0.021996
-0.051651,0.038272,-0.035934,-0.029503,-0.025822,-0.019258
-0.051117,0.038543,-0.034436,-0.02864,-0.027422,-0.017585
-0.049781,0.037052,-0.030897,-0.026481,-0.029021,-0.016064
-0.049114,0.035425,-0.028991,-0.025187,-0.031784,-0.012566
-0.048446,0.03312,-0.026948,-0.023892,-0.033239,-0.010589
-0.046977,0.027561,-0.022319,-0.02087,-0.034402,-0.008763
-0.046043,0.024307,-0.019869,-0.019288,-0.036729,-0.004657
-0.045108,0.021053,-0.017146,-0.017705,-0.037747,-0.002527
-0.042838,0.014274,-0.011836,-0.013964,-0.038619,-0.000246
-0.041503,0.011021,-0.008977,-0.012094,-0.039928,0.004165
-0.040168,0.007767,-0.006254,-0.010079,-0.040364,0.006446
-0.036829,0.00153,-0.000672,-0.005907,-0.040801,0.008728
-0.03496,-0.001588,0.002187,-0.003893,-0.041237,0.013291
-0.033091,-0.004436,0.00491,-0.001734,-0.041092,0.015572
-0.030821,-0.007418,0.007633,0.00028,-0.040946,0.018006
-0.02588,-0.012842,0.012806,0.004308,-0.040364,0.022416
-0.023343,-0.015418,0.015393,0.006179,-0.039783,0.024394
-0.020406,-0.017858,0.018116,0.008193,-0.039056,0.026219
-0.014264,-0.022197,0.023017,0.01179,-0.037311,0.029109
-0.011059,-0.024095,0.025332,0.01366,-0.036293,0.030326
-0.007721,-0.025993,0.027646,0.015243,-0.035129,0.031238
-0.000777,-0.029247,0.031731,0.018408,-0.033966,0.031846
0.002828,-0.030874,0.033637,0.019847,-0.031348,0.031999
0.006566,-0.03223,0.035134,0.021286,-0.029894,0.031694
0.013777,-0.034941,0.037449,0.023876,-0.028294,0.031086
0.017248,-0.036297,0.038129,0.025171,-0.02524,0.029109
0.02072,-0.037382,0.038402,0.026322,-0.023641,0.02774
0.026996,-0.039822,0.038129,0.028336,-0.021896,0.026219
0.029666,-0.040907,0.037313,0.029199,-0.018406,0.023025
0.031936,-0.041991,0.036223,0.029919,-0.016515,0.0212
0.035274,-0.043754,0.032956,0.03107,-0.014479,0.019222
0.036343,-0.044703,0.030641,0.031501,-0.010553,0.015268
0.036877,-0.045381,0.028191,0.031645,-0.008517,0.013291
0.036743,-0.046872,0.0222,0.031501,-0.006335,0.011313
0.036076,-0.047415,0.018933,0.031213,-0.001973,0.007207
0.035141,-0.047957,0.015529,0.030638,0.000354,0.00523
0.03207,-0.048906,0.00845,0.028911,0.002535,0.003252
0.0302,-0.049448,0.00491,0.02776,0.006898,-0.00055
0.028198,-0.049855,0.001234,0.026322,0.009225,-0.002375
0.025928,-0.050262,-0.002306,0.024739,0.011406,-0.004048
0.020987,-0.050804,-0.009386,0.021142,0.015623,-0.00709
0.018584,-0.05094,-0.012789,0.018984,0.017659,-0.008611
0.015913,-0.051075,-0.016193,0.01697,0.019841,-0.009828
0.010572,-0.051075,-0.022456,0.012222,0.023767,-0.012262
0.007902,-0.050804,-0.025315,0.00992,0.025658,-0.013478
0.005098,-0.050669,-0.028174,0.007474,0.027548,-0.014543
-0.000243,-0.049855,-0.033075,0.002582,0.029293,-0.015608
-0.002914,-0.049313,-0.035389,0.00028,0.032347,-0.017433
-0.005451,-0.04877,-0.037568,-0.002022,0.033801,-0.018346
-0.010525,-0.047279,-0.041516,-0.006482,0.034965,-0.019106
-0.012928,-0.046466,-0.043286,-0.008497,0.03671,-0.020779
-0.015198,-0.045652,-0.045056,-0.010367,0.037437,-0.021387
-0.019471,-0.043754,-0.047915,-0.01382,0.037873,-0.022148
-0.021607,-0.042805,-0.049413,-0.015547,0.038309,-0.023213
-0.02361,-0.04172,-0.050502,-0.017129,0.038455,-0.023821
-0.027349,-0.039415,-0.05268,-0.020439,0.038309,-0.024429
-0.029085,-0.038331,-0.053497,-0.022021,0.037291,-0.025494
-0.030821,-0.036975,-0.054314,-0.023748,0.036419,-0.025798
-0.034025,-0.034263,-0.055539,-0.026769,0.035401,-0.026102
-0.035628,-0.032772,-0.055948,-0.028064,0.032347,-0.026711
-0.036963,-0.031009,-0.056356,-0.029359,0.030747,-0.027015
-0.039633,-0.027349,-0.056901,-0.031517,0.029002,-0.027319
-0.040835,-0.025179,-0.057037,-0.032524,0.02493,-0.027623
-0.042037,-0.022875,-0.057037,-0.033388,0.022604,-0.027776
-0.043105,-0.020434,-0.057037,-0.034251,0.020422,-0.027776
-0.045108,-0.015011,-0.056492,-0.03569,0.015623,-0.027776
-0.045909,-0.012164,-0.056084,-0.036409,0.013151,-0.027928
-0.046844,-0.009181,-0.055675,-0.036841,0.010679,-0.027776
-0.048446,-0.002944,-0.054314,-0.03756,0.005735,-0.027623
-0.049114,0.000174,-0.053497,-0.037848,0.003262,-0.027319
-0.049781,0.003564,-0.05268,-0.037848,0.000936,-0.027167
-0.051117,0.010207,-0.050638,-0.03756,-0.001537,-0.026863
-0.051517,0.013597,-0.049549,-0.037416,-0.006045,-0.02595
-0.052051,0.016986,-0.048459,-0.036985,-0.008226,-0.025342
-0.052852,0.023629,-0.046009,-0.035977,-0.010407,-0.024886
-0.05312,0.026612,-0.044647,-0.035402,-0.014479,-0.023213
-0.053387,0.029324,-0.043286,-0.034826,-0.01637,-0.0223
-0.05352,0.033798,-0.040427,-0.033388,-0.01826,-0.021387
-0.053387,0.035425,-0.038929,-0.03238,-0.022041,-0.019106
-0.053387,0.03651,-0.037432,-0.031517,-0.023786,-0.017889
-0.052852,0.037594,-0.0343,-0.029215,-0.025531,-0.01652
-0.052585,0.037323,-0.032667,-0.02792,-0.028731,-0.013478
-0.052051,0.036916,-0.030897,-0.026625,-0.03033,-0.011957
-0.050983,0.03434,-0.027085,-0.023748,-0.031784,-0.010284
-0.050315,0.032307,-0.025042,-0.022021,-0.034402,-0.006938
-0.049648,0.029866,-0.022864,-0.020439,-0.035856,-0.005113
-0.047912,0.024036,-0.017963,-0.016842,-0.03702,-0.003288
-0.046844,0.020782,-0.015376,-0.014971,-0.03891,0.000514
-0.045642,0.017664,-0.012653,-0.013101,-0.039637,0.00234
-0.04444,0.01441,-0.010066,-0.011087,-0.040364,0.004317
-0.041636,0.007902,-0.004484,-0.007058,-0.041382,0.007967
-0.040168,0.004648,-0.001898,-0.0049,-0.041528,0.009792
-0.038432,0.001394,0.000825,-0.002742,-0.041673,0.011618
-0.034827,-0.004842,0.005999,0.001575,-0.041528,0.013291
-0.032824,-0.007825,0.008586,0.003589,-0.041237,0.016637
-0.030687,-0.010808,0.011036,0.005747,-0.040801,0.01831
-0.02588,-0.016231,0.016074,0.010063,-0.040219,0.019679
-0.023343,-0.018807,0.018388,0.012222,-0.03891,0.022416
-0.020539,-0.021248,0.020703,0.01438,-0.038038,0.023481
-0.014664,-0.025722,0.025059,0.018264,-0.03702,0.024394
-0.011593,-0.02762,0.026965,0.020135,-0.034693,0.025915
-0.008388,-0.029654,0.028872,0.021861,-0.033384,0.026371
-0.001712,-0.033179,0.031867,0.025027,-0.03193,0.026827
0.00176,-0.034806,0.033092,0.026466,-0.028876,0.026979
0.005365,-0.036297,0.034181,0.02776,-0.027131,0.026979
0.012709,-0.03928,0.035407,0.029919,-0.025531,0.026675
0.016314,-0.040771,0.035679,0.030926,-0.022041,0.025611
0.019919,-0.041991,0.035543,0.031789,-0.020296,0.02485
0.026595,-0.044296,0.034317,0.03294,-0.018406,0.02409
0.029266,-0.045245,0.033092,0.033372,-0.014479,0.021808
0.031669,-0.046194,0.031458,0.033516,-0.012443,0.020591
0.033672,-0.047008,0.029552,0.033516,-0.010262,0.01907
0.036076,-0.048093,0.024787,0.032652,-0.005899,0.015876
0.036743,-0.048635,0.021928,0.031789,-0.003718,0.014203
0.03701,-0.049177,0.019069,0.030782,-0.001391,0.012378
0.036343,-0.049991,0.012942,0.028048,0.003117,0.008576
0.035541,-0.050397,0.009811,0.026466,0.005444,0.006446
0.034473,-0.050669,0.006544,0.024739,0.007625,0.004469
0.031536,-0.051211,9e-06,0.020854,0.009952,0.00234
0.029666,-0.051346,-0.003259,0.018696,0.014315,-0.001615
0.027663,-0.051618,-0.006526,0.016538,0.016496,-0.003592
0.023124,-0.051753,-0.013061,0.012078,0.018532,-0.005417
0.020587,-0.051889,-0.016193,0.009632,0.022458,-0.008916
0.01805,-0.051753,-0.019188,0.00733,0.024494,-0.010436
0.012709,-0.051482,-0.02477,0.002726,0.026385,-0.011805
0.009905,-0.051211,-0.027493,0.000424,0.029875,-0.014543
0.007234,-0.051075,-0.03008,-0.001878,0.031474,-0.01576
0.001626,-0.050397,-0.034573,-0.006051,0.032783,-0.016977
-0.001045,-0.049991,-0.036751,-0.008065,0.035255,-0.019106
-0.003715,-0.049584,-0.038793,-0.009936,0.036273,-0.020171
-0.008923,-0.048499,-0.042605,-0.013676,0.037001,-0.021083
-0.01146,-0.047957,-0.044375,-0.015259,0.037728,-0.022756
-0.013863,-0.047143,-0.046145,-0.016842,0.038018,-0.023669
-0.018403,-0.045245,-0.04914,-0.019719,0.038164,-0.024429
-0.020539,-0.044161,-0.050638,-0.021158,0.037873,-0.02595
-0.022542,-0.04294,-0.051863,-0.022597,0.037582,-0.026559
-0.024545,-0.04172,-0.052952,-0.024036,0.037146,-0.027167
-0.02815,-0.038737,-0.054994,-0.026769,0.035546,-0.028232
-0.029886,-0.037246,-0.055811,-0.028064,0.034383,-0.028688
-0.031622,-0.035484,-0.056628,-0.029215,0.032929,-0.029144
-0.034693,-0.031823,-0.057717,-0.031373,0.031474,-0.029449
-0.036162,-0.029789,-0.058126,-0.032237,0.027839,-0.030209
-0.037497,-0.02762,-0.058262,-0.032956,0.025658,-0.030361
-0.040168,-0.022875,-0.058534,-0.034251,0.023622,-0.030513
-0.041369,-0.020434,-0.058398,-0.034826,0.019259,-0.030817
-0.042571,-0.017723,-0.058126,-0.035258,0.016932,-0.030817
-0.044707,-0.012299,-0.057445,-0.035833,0.01446,-0.03097
-0.045776,-0.009452,-0.056901,-0.035977,0.009661,-0.030817
-0.04671,-0.006605,-0.056356,-0.035977,0.007189,-0.030665
-0.048313,-0.000775,-0.055131,-0.035833,0.004717,-0.030513
-0.049114,0.002208,-0.05445,-0.035546,-0.000228,-0.029905
-0.049781,0.005326,-0.053633,-0.035258,-0.002554,-0.029601
-0.05085,0.011427,-0.051863,-0.034251,-0.004881,-0.029144
-0.05125,0.014546,-0.05091,-0.033675,-0.009389,-0.027928
-0.051651,0.017664,-0.049957,-0.032956,-0.011425,-0.027167
-0.052051,0.023765,-0.047779,-0.031517,-0.013607,-0.026255
-0.052185,0.026612,-0.046553,-0.030654,-0.017533,-0.024277
-0.052185,0.029459,-0.045192,-0.029791,-0.019424,-0.023061
-0.051918,0.034069,-0.042333,-0.02792,-0.021314,-0.021692
-0.051784,0.035967,-0.040971,-0.026769,-0.025095,-0.018802
-0.051517,0.037323,-0.039338,-0.025762,-0.026695,-0.017281
-0.05125,0.038272,-0.037568,-0.024467,-0.028294,-0.015608
-0.050716,0.038543,-0.034028,-0.022021,-0.031348,-0.011805
-0.050315,0.03773,-0.031986,-0.020726,-0.032802,-0.009828
-0.049915,0.036374,-0.029944,-0.019288,-0.034111,-0.007699
-0.048847,0.032171,-0.025451,-0.01641,-0.03542,-0.005569
-0.048179,0.029595,-0.023136,-0.014827,-0.037601,-0.001006
-0.047511,0.026748,-0.020686,-0.013389,-0.038619,0.001275
-0.045642,0.020647,-0.015376,-0.010223,-0.039492,0.003709
-0.044707,0.017528,-0.012653,-0.008641,-0.040946,0.00888
-0.043506,0.01441,-0.009794,-0.007058,-0.041528,0.011313
-0.040835,0.008038,-0.004076,-0.003893,-0.04211,0.014051
-0.039366,0.004919,-0.001217,-0.00231,-0.042546,0.019375
-0.037764,0.001801,0.001506,-0.000583,-0.042691,0.02196
-0.034292,-0.0043,0.007088,0.002726,-0.042546,0.024394
-0.032423,-0.007147,0.009811,0.004452,-0.042255,0.028652
-0.03042,-0.009994,0.01267,0.006179,-0.041819,0.030478
-0.02588,-0.015418,0.01798,0.009632,-0.041237,0.031846
-0.023477,-0.017994,0.020567,0.011502,-0.039637,0.033672
-0.021073,-0.020434,0.023153,0.013229,-0.038765,0.033976
-0.015599,-0.024773,0.028055,0.016826,-0.037892,0.033824
-0.012661,-0.026806,0.030097,0.018696,-0.035275,0.033063
-0.009724,-0.028705,0.032003,0.020423,-0.033966,0.032151
-0.003448,-0.032094,0.03527,0.023588,-0.032512,0.031086
2.4e-05,-0.033585,0.036496,0.025315,-0.029312,0.028196
0.003362,-0.035077,0.037313,0.026753,-0.027567,0.026675
0.006833,-0.036297,0.037857,0.027904,-0.025677,0.025002
0.014044,-0.038737,0.038129,0.029631,-0.023786,0.023329
0.017649,-0.039822,0.037721,0.030206,-0.019424,0.019527
0.021121,-0.040907,0.036904,0.030638,-0.017097,0.017701
0.027396,-0.042805,0.034453,0.030926,-0.01477,0.015572
0.030067,-0.043618,0.032547,0.030638,-0.009826,0.011618
0.032337,-0.044296,0.030369,0.03035,-0.007208,0.009488
0.035675,-0.045652,0.024923,0.029055,-0.004445,0.007511
0.036743,-0.04633,0.021928,0.028048,0.00079,0.003556
0.037411,-0.047008,0.018661,0.027041,0.003553,0.001579
0.037678,-0.048093,0.011853,0.024307,0.006171,-0.000398
0.037411,-0.048635,0.008313,0.022725,0.011406,-0.003896
0.03661,-0.049177,0.004774,0.021142,0.013733,-0.005569
0.03434,-0.050262,-0.002442,0.017545,0.01606,-0.00709
0.032737,-0.050669,-0.005982,0.015675,0.020277,-0.009828
0.031002,-0.051075,-0.009522,0.01366,0.022313,-0.011197
0.026595,-0.051753,-0.016193,0.009488,0.024203,-0.012262
0.024058,-0.052024,-0.019324,0.007474,0.027693,-0.014543
0.021521,-0.052024,-0.022319,0.005316,0.029293,-0.015456
0.015913,-0.051889,-0.027901,0.001287,0.030747,-0.016368
0.013109,-0.051753,-0.030352,-0.000583,0.03322,-0.018041
0.010038,-0.051346,-0.032667,-0.002454,0.034237,-0.018802
0.004029,-0.050533,-0.036887,-0.005907,0.03511,-0.019258
0.000958,-0.049991,-0.038657,-0.00749,0.036273,-0.020475
-0.002113,-0.049313,-0.040427,-0.009072,0.03671,-0.020931
-0.00505,-0.048635,-0.042061,-0.010655,0.036855,-0.021387
-0.010925,-0.047143,-0.045056,-0.013532,0.036855,-0.021692
-0.013863,-0.04633,-0.046281,-0.014971,0.03671,-0.022604
-0.016533,-0.045381,-0.047506,-0.016266,0.036419,-0.022908
-0.021607,-0.043347,-0.049549,-0.019144,0.036128,-0.023213
-0.024011,-0.042263,-0.050366,-0.020439,0.034819,-0.023821
-0.026414,-0.041042,-0.051182,-0.021877,0.033947,-0.024125
-0.030687,-0.038331,-0.052544,-0.024467,0.032929,-0.024429
-0.03269,-0.036839,-0.053225,-0.025618,0.030311,-0.024886
-0.034559,-0.035348,-0.053769,-0.026913,0.028857,-0.025038
-0.038031,-0.031823,-0.054586,-0.029215,0.027112,-0.02519
-0.039633,-0.029789,-0.054858,-0.030222,0.023476,-0.025798
-0.041102,-0.02762,-0.055131,-0.031229,0.021586,-0.02595
-0.04404,-0.022739,-0.055403,-0.0331,0.01955,-0.026255
-0.045242,-0.020163,-0.055403,-0.033819,0.015478,-0.026711
-0.046577,-0.017316,-0.055131,-0.034539,0.013442,-0.026863
-0.048847,-0.011757,-0.054586,-0.035546,0.011261,-0.027015
-0.049781,-0.00891,-0.054178,-0.035977,0.007043,-0.027319
-0.05085,-0.006063,-0.053633,-0.036265,0.004862,-0.027471
-0.052585,-0.000368,-0.052408,-0.036409,0.002826,-0.027319
-0.053253,0.002479,-0.051727,-0.036409,-0.001537,-0.027167
-0.053787,0.005326,-0.051046,-0.036265,-0.003718,-0.026863
-0.054722,0.010885,-0.049413,-0.03569,-0.005754,-0.026559
-0.054855,0.013732,-0.048596,-0.035258,-0.00779,-0.026102
-0.054989,0.016444,-0.047643,-0.034826,-0.011716,-0.025038
-0.054989,0.01902,-0.046826,-0.034251,-0.013752,-0.024277
-0.054588,0.024036,-0.044647,-0.032956,-0.015643,-0.023517
-0.054188,0.026341,-0.043558,-0.032093,-0.019424,-0.02154
-0.053787,0.028239,-0.042469,-0.031229,-0.021169,-0.020475
-0.052585,0.031222,-0.039746,-0.029359,-0.022914,-0.019258
-0.052051,0.032035,-0.038385,-0.028352,-0.026258,-0.016368
-0.051384,0.032849,-0.036887,-0.027057,-0.027858,-0.014847
-0.050048,0.033391,-0.033483,-0.024467,-0.029312,-0.013174
-0.049381,0.03312,-0.031714,-0.023028,-0.032075,-0.009524
-0.04858,0.032578,-0.029671,-0.02159,-0.033384,-0.007547
-0.047111,0.030409,-0.025451,-0.018424,-0.034548,-0.005417
-0.046176,0.028782,-0.023136,-0.016698,-0.036729,-0.001006
-0.045242,0.026748,-0.020686,-0.014971,-0.037747,0.001275
-0.043105,0.021867,-0.015648,-0.011374,-0.038474,0.003556
-0.042037,0.01902,-0.013061,-0.009504,-0.039928,0.008576
-0.040702,0.016037,-0.010339,-0.007633,-0.040364,0.011009
-0.037764,0.009936,-0.004893,-0.003605,-0.040946,0.013443
-0.036162,0.006682,-0.002034,-0.001591,-0.041528,0.018462
-0.034292,0.003564,0.000689,0.000424,-0.041673,0.020743
-0.03042,-0.002673,0.006135,0.004596,-0.041673,0.023025
-0.02815,-0.005927,0.008994,0.006754,-0.041237,0.027131
-0.025747,-0.009045,0.011445,0.008912,-0.040946,0.028805
-0.023343,-0.012028,0.014168,0.010927,-0.04051,0.030326
-0.018002,-0.017723,0.018933,0.014955,-0.039928,0.031694
-0.015198,-0.020434,0.021247,0.01697,-0.038474,0.033367
-0.012261,-0.02301,0.02329,0.018696,-0.037601,0.03352
-0.006252,-0.027484,0.026965,0.022293,-0.036583,0.03352
-0.003181,-0.029518,0.028599,0.02402,-0.034257,0.032303
2.4e-05,-0.031416,0.029961,0.025602,-0.032948,0.031086
0.006566,-0.03467,0.032139,0.028336,-0.031639,0.029869
0.009905,-0.036161,0.03282,0.029631,-0.028585,0.026523
0.013243,-0.037653,0.033364,0.030782,-0.026986,0.02485
0.019652,-0.040093,0.033364,0.032508,-0.02524,0.023025
0.022857,-0.041314,0.03282,0.03294,-0.021314,0.01907
0.025661,-0.042263,0.031867,0.033228,-0.019278,0.017093
0.0302,-0.044161,0.02928,0.033659,-0.016951,0.014964
0.031936,-0.044839,0.027646,0.033516,-0.012298,0.010857
0.033138,-0.045652,0.025604,0.033084,-0.00968,0.008728
0.034607,-0.046737,0.021111,0.031933,-0.007063,0.006598
0.035007,-0.047279,0.018388,0.03107,-0.001391,0.002644
0.035007,-0.047821,0.015801,0.029919,0.001517,0.000667
0.03434,-0.04877,0.010083,0.027185,0.004571,-0.001159
0.033672,-0.049177,0.007088,0.025458,0.010679,-0.004809
0.032604,-0.049584,0.003957,0.023588,0.013587,-0.006482
0.030067,-0.050262,-0.00217,0.019416,0.016496,-0.008003
0.028198,-0.050533,-0.005301,0.017113,0.019404,-0.009524
0.026195,-0.050669,-0.008433,0.014668,0.025076,-0.01211
0.023925,-0.050804,-0.011428,0.012222,0.027693,-0.013326
0.018984,-0.050804,-0.017418,0.007186,0.030166,-0.014543
0.01618,-0.050669,-0.020277,0.004596,0.034674,-0.016672
0.013376,-0.050533,-0.023,0.00215,0.036564,-0.017585
0.007635,-0.049991,-0.028038,-0.002598,0.038455,-0.018498
0.004697,-0.049719,-0.030488,-0.0049,0.041218,-0.020323
0.00176,-0.049313,-0.032667,-0.007058,0.042381,-0.021083
-0.004116,-0.048228,-0.036615,-0.011087,0.043108,-0.021844
-0.007053,-0.047686,-0.038385,-0.012957,0.044272,-0.023365
-0.009857,-0.046872,-0.040018,-0.014827,0.044562,-0.023973
-0.015465,-0.045245,-0.043014,-0.018137,0.044708,-0.024582
-0.018002,-0.044296,-0.044375,-0.019575,0.043981,-0.02595
-0.020539,-0.043347,-0.045737,-0.021014,0.043254,-0.026559
-0.025213,-0.041314,-0.047915,-0.023892,0.04209,-0.027015
-0.027483,-0.040229,-0.048868,-0.025187,0.039182,-0.027928
-0.029619,-0.039009,-0.049685,-0.026481,0.037437,-0.028384
-0.033358,-0.036433,-0.051455,-0.028927,0.035255,-0.028536
-0.035227,-0.034941,-0.052272,-0.030078,0.030602,-0.029144
-0.036829,-0.03345,-0.052952,-0.031086,0.02813,-0.029297
-0.040034,-0.03006,-0.054178,-0.032812,0.025512,-0.029449
-0.041636,-0.028027,-0.054722,-0.033531,0.020277,-0.029449
-0.042972,-0.025857,-0.055131,-0.034251,0.017514,-0.029449
-0.045642,-0.021248,-0.055675,-0.035114,0.014751,-0.029449
-0.04671,-0.018807,-0.055675,-0.035402,0.011842,-0.029449
-0.047778,-0.016231,-0.055675,-0.03569,0.006171,-0.029144
-0.048847,-0.013655,-0.055539,-0.03569,0.003553,-0.028992
-0.050449,-0.008232,-0.054722,-0.03569,0.00079,-0.028688
-0.05125,-0.005385,-0.054314,-0.035402,-0.004445,-0.02808
-0.051918,-0.002673,-0.053769,-0.035114,-0.006917,-0.027623
-0.052852,0.003021,-0.052272,-0.034395,-0.009244,-0.027167
-0.053253,0.005733,-0.051319,-0.033819,-0.013316,-0.02595
-0.05352,0.00858,-0.050502,-0.033388,-0.015206,-0.02519
-0.053654,0.014003,-0.048323,-0.032237,-0.016951,-0.024277
-0.05352,0.016715,-0.047234,-0.031517,-0.020296,-0.0223
-0.053387,0.019426,-0.046145,-0.030942,-0.02175,-0.021235
-0.052719,0.024307,-0.043694,-0.029503,-0.023205,-0.020019
-0.052185,0.026341,-0.042333,-0.02864,-0.025822,-0.017281
-0.051651,0.028375,-0.040971,-0.02792,-0.026986,-0.01576
-0.050583,0.031493,-0.038112,-0.02605,-0.028149,-0.014239
-0.049915,0.032713,-0.036615,-0.024899,-0.03033,-0.010893
