Channel1_Column3,Channel2_Column3,Channel3_Column3,Channel4_Column3,Channel5_Column3,Channel6_Column3
-0.000671,0.026692,0.023918,-0.00397,0.013241,0.012105
-0.001461,0.026097,0.022472,-0.004044,0.014332,0.012397
-0.002898,0.025726,0.021749,-0.004044,0.015333,0.01269
-0.003544,0.025279,0.021025,-0.003896,0.017243,0.013276
-0.004119,0.024238,0.019217,-0.003525,0.018243,0.013423
-0.004622,0.023644,0.018313,-0.003227,0.019153,0.013569
-0.005412,0.022974,0.017409,-0.002856,0.020972,0.013862
-0.005699,0.021561,0.015511,-0.001816,0.021882,0.013935
-0.005914,0.020818,0.014517,-0.001222,0.0227,0.014008
-0.006202,0.02,0.013613,-0.000554,0.024246,0.014081
-0.006202,0.018438,0.011624,0.000932,0.024974,0.014081
-0.006202,0.017546,0.010629,0.001748,0.025611,0.014081
-0.006058,0.016653,0.009635,0.002565,0.026611,0.013935
-0.005843,0.015761,0.007646,0.004422,0.026975,0.013789
-0.005627,0.013976,0.006561,0.005388,0.027157,0.013642
-0.004981,0.01301,0.005477,0.006353,0.027248,0.013349
-0.004622,0.012117,0.003488,0.008358,0.027066,0.01313
-0.004191,0.010184,0.002403,0.009398,0.026611,0.01291
-0.003185,0.009217,0.001409,0.010363,0.025338,0.012397
-0.002611,0.008325,0.000324,0.012146,0.024519,0.012178
-0.002036,0.006392,-0.001665,0.012889,0.023519,0.011958
-0.000599,0.005425,-0.002569,0.013631,0.021245,0.011519
0.000119,0.004533,-0.003563,0.014894,0.019971,0.011299
0.000909,0.002897,-0.005371,0.015414,0.018698,0.011079
0.002633,0.002079,-0.006185,0.015785,0.015969,0.010787
0.003566,0.001261,-0.006999,0.016528,0.014514,0.010567
0.004572,-7.8e-05,-0.008535,0.016676,0.01315,0.010347
0.005577,-0.000747,-0.009259,0.016825,0.010421,0.009981
0.007732,-0.001342,-0.009891,0.016825,0.008966,0.009761
0.00881,-0.002458,-0.011067,0.016676,0.007601,0.009469
0.009887,-0.002904,-0.011519,0.016453,0.004963,0.009176
0.01197,-0.003424,-0.011971,0.016082,0.003599,0.008517
0.013047,-0.004168,-0.012694,0.015339,0.002326,0.008077
0.013909,-0.00454,-0.013055,0.01482,-0.000221,0.007565
0.015633,-0.004911,-0.013327,0.0143,-0.001404,0.00654
0.016423,-0.005506,-0.013688,0.013186,-0.002495,0.005954
0.017213,-0.005804,-0.013779,0.012517,-0.004587,0.005441
0.018434,-0.006101,-0.013869,0.011849,-0.005588,0.004124
0.019009,-0.006324,-0.013959,0.010363,-0.006406,0.003465
0.01944,-0.006771,-0.013869,0.009621,-0.008043,0.002732
0.020302,-0.006919,-0.013869,0.008804,-0.00868,0.001195
0.020661,-0.007068,-0.013688,0.007096,-0.009317,0.000463
0.020948,-0.007291,-0.013598,0.006205,-0.010408,-0.000343
0.021307,-0.007291,-0.013417,0.005313,-0.010954,-0.002027
0.021379,-0.007217,-0.013055,0.003382,-0.0115,-0.002832
0.021451,-0.006994,-0.012875,0.002417,-0.012591,-0.003711
0.021379,-0.006845,-0.012603,0.001451,-0.013137,-0.005542
0.021235,-0.006696,-0.012151,-0.000628,-0.013683,-0.006493
0.02102,-0.006101,-0.01179,-0.001594,-0.014774,-0.007592
0.020445,-0.005804,-0.011428,-0.002559,-0.015229,-0.009642
0.020086,-0.005432,-0.010705,-0.004564,-0.015684,-0.010667
0.019655,-0.004688,-0.010253,-0.00553,-0.016593,-0.011692
0.019152,-0.004242,-0.009891,-0.006421,-0.016957,-0.013815
0.017931,-0.00387,-0.008987,-0.008129,-0.017412,-0.014767
0.017285,-0.003052,-0.008445,-0.008946,-0.018049,-0.015792
0.016495,-0.002681,-0.007993,-0.009689,-0.018413,-0.017696
0.014771,-0.002309,-0.006999,-0.0111,-0.018686,-0.018575
0.013837,-0.001714,-0.006547,-0.011694,-0.018958,-0.01938
0.012832,-0.001416,-0.006004,-0.012362,-0.019322,-0.020845
0.010749,-0.001268,-0.005552,-0.013551,-0.019322,-0.021504
0.0096,-0.000896,-0.004558,-0.014071,-0.019322,-0.022089
0.00845,-0.000822,-0.004106,-0.01459,-0.018958,-0.023114
0.006008,-0.000747,-0.003654,-0.015556,-0.018776,-0.023481
0.004716,-0.000673,-0.002659,-0.016001,-0.018413,-0.023773
0.003351,-0.000747,-0.002207,-0.016373,-0.017685,-0.024359
0.000693,-0.000822,-0.001755,-0.017041,-0.01723,-0.024579
-0.000671,-0.001119,-0.000851,-0.017264,-0.016775,-0.024725
-0.002108,-0.001268,-0.000399,-0.017487,-0.016048,-0.024872
-0.004909,-0.001491,5.3e-05,-0.017635,-0.015593,-0.024872
-0.006274,-0.002011,0.000866,-0.01771,-0.015229,-0.024799
-0.007638,-0.002234,0.001228,-0.01771,-0.014501,-0.024799
-0.010368,-0.002532,0.001499,-0.017635,-0.014138,-0.024432
-0.011732,-0.00335,0.002132,-0.017561,-0.013865,-0.02414
-0.013097,-0.003722,0.002313,-0.017487,-0.013137,-0.023847
-0.015683,-0.004168,0.002493,-0.017264,-0.012773,-0.023114
-0.016904,-0.005135,0.002855,-0.017115,-0.0125,-0.022675
-0.018197,-0.005655,0.002945,-0.016893,-0.011864,-0.022236
-0.020495,-0.006176,0.002945,-0.016447,-0.011591,-0.021138
-0.021572,-0.006771,0.002945,-0.016224,-0.011227,-0.020479
-0.02265,-0.00796,0.002855,-0.016001,-0.01059,-0.01982
-0.024589,-0.008555,0.002674,-0.015482,-0.010317,-0.018428
-0.025451,-0.009224,0.002403,-0.015259,-0.009954,-0.017696
-0.026241,-0.010563,0.002041,-0.015036,-0.009317,-0.016964
-0.027749,-0.011232,0.001861,-0.01459,-0.008953,-0.01528
-0.028396,-0.011901,0.001228,-0.014368,-0.008589,-0.014474
-0.02897,-0.01324,0.000866,-0.014219,-0.007771,-0.013596
-0.029904,-0.013835,0.000505,-0.013848,-0.007407,-0.011912
-0.030191,-0.01443,-0.000219,-0.013699,-0.006952,-0.011106
-0.030479,-0.01562,-0.00058,-0.013551,-0.006133,-0.010228
-0.03091,-0.01614,-0.000851,-0.013402,-0.005679,-0.008617
-0.030981,-0.016586,-0.001665,-0.013031,-0.005224,-0.007885
-0.030981,-0.01733,-0.002027,-0.012882,-0.004314,-0.007152
-0.030981,-0.017627,-0.002298,-0.012659,-0.003859,-0.005761
-0.030694,-0.017925,-0.002659,-0.012214,-0.003314,-0.005102
-0.030479,-0.018148,-0.003202,-0.012065,-0.002131,-0.004516
-0.030191,-0.018222,-0.003473,-0.011768,-0.001586,-0.003491
-0.029329,-0.018148,-0.003654,-0.011248,-0.00104,-0.003052
-0.028827,-0.01785,-0.004106,-0.011026,-0.000403,-0.00254
-0.02818,-0.017553,-0.004377,-0.010728,0.00087,-0.001661
-0.026887,-0.017256,-0.004558,-0.010209,0.001598,-0.001295
-0.026169,-0.016512,-0.004919,-0.009912,0.002235,-0.000855
-0.025307,-0.01614,-0.0051,-0.009614,0.003781,-0.000123
-0.023583,-0.015694,-0.005281,-0.00902,0.004509,0.000316
-0.022578,-0.014727,-0.005733,-0.008723,0.005236,0.000682
-0.021644,-0.014281,-0.006004,-0.008352,0.006692,0.001414
-0.019489,-0.013835,-0.006185,-0.007609,0.00751,0.001854
-0.018412,-0.012794,-0.006637,-0.007238,0.008147,0.00222
-0.017263,-0.012348,-0.006908,-0.006792,0.009511,0.002952
-0.014821,-0.011827,-0.007179,-0.005901,0.010148,0.003318
-0.013528,-0.010786,-0.007722,-0.005381,0.010785,0.003538
-0.012235,-0.010266,-0.007993,-0.004861,0.011876,0.003831
-0.009578,-0.009819,-0.008264,-0.003822,0.012331,0.004343
-0.008213,-0.009299,-0.008716,-0.003302,0.012695,0.00449
-0.006776,-0.008183,-0.008897,-0.002708,0.013422,0.004709
-0.003975,-0.007663,-0.009078,-0.001519,0.013604,0.005149
-0.002539,-0.007068,-0.009259,-0.000851,0.013877,0.005368
-0.00103,-0.005878,-0.009349,-0.000182,0.01415,0.005588
0.001843,-0.005283,-0.009349,0.001377,0.01415,0.006174
0.003279,-0.004614,-0.009168,0.002194,0.01415,0.006613
0.004644,-0.003275,-0.009078,0.003085,0.01415,0.006979
0.007373,-0.002606,-0.008897,0.004868,0.01415,0.007858
0.008666,-0.002011,-0.008355,0.005833,0.014059,0.00837
0.010031,-0.000747,-0.008083,0.006873,0.013877,0.008956
0.012688,-0.000152,-0.007722,0.008878,0.013786,0.010054
0.013981,0.000443,-0.00736,0.009992,0.013786,0.01064
0.015202,0.001558,-0.006456,0.011106,0.013786,0.011226
0.016423,0.002004,-0.005914,0.01326,0.013786,0.012471
0.018793,0.002525,-0.005371,0.014448,0.013877,0.01313
0.019871,0.003417,-0.004287,0.015636,0.014059,0.013789
0.020733,0.003789,-0.003654,0.01675,0.01415,0.015107
0.022025,0.004235,-0.003021,0.018979,0.014241,0.015766
0.022456,0.004904,-0.001665,0.020093,0.014332,0.016498
0.022744,0.005276,-0.001032,0.021132,0.014423,0.017816
0.022959,0.005574,-0.000219,0.022915,0.014423,0.018475
0.022959,0.006243,0.001228,0.023657,0.014423,0.01906
0.022887,0.00654,0.002041,0.024326,0.014332,0.020159
0.0226,0.006912,0.002945,0.025291,0.014241,0.020598
0.022385,0.007581,0.004573,0.025514,0.013968,0.020964
0.022169,0.007953,0.005477,0.025663,0.013422,0.021404
0.021594,0.008325,0.006381,0.025588,0.012968,0.021477
0.021235,0.009069,0.008189,0.025366,0.012513,0.02155
0.020876,0.009515,0.009183,0.024994,0.01133,0.02133
0.020158,0.009961,0.010087,0.024029,0.010694,0.021111
0.019727,0.010407,0.011985,0.023435,0.009966,0.020818
0.019296,0.011374,0.012889,0.022766,0.008329,0.020086
0.018362,0.01182,0.013793,0.021207,0.00751,0.019646
0.017931,0.012266,0.015692,0.020315,0.006601,0.019134
0.0175,0.013233,0.016686,0.019424,0.004872,0.018109
0.016567,0.013679,0.0175,0.017419,0.004145,0.017523
0.016136,0.0142,0.019308,0.016453,0.003326,0.016864
0.015705,0.015241,0.020121,0.015414,0.002053,0.016205
0.015058,0.015761,0.020935,0.013334,0.001416,0.014814
0.014699,0.016282,0.022472,0.01222,0.000961,0.014081
0.014412,0.017471,0.023285,0.01118,-3.9e-05,0.013349
0.013837,0.018066,0.023918,0.009101,-0.000403,0.011885
0.013622,0.018736,0.024551,0.008135,-0.000676,0.011153
0.013406,0.020149,0.025726,0.00717,-0.00104,0.01042
0.013191,0.020892,0.026268,0.005388,-0.001222,0.009029
0.012832,0.02171,0.02663,0.004496,-0.001313,0.008224
0.012688,0.023346,0.027353,0.003754,-0.001404,0.007565
0.012473,0.024164,0.027534,0.002343,-0.001313,0.0061
0.012185,0.025056,0.027715,0.001748,-0.001313,0.005441
0.012042,0.026767,0.027805,0.001229,-0.001131,0.004709
0.011898,0.02751,0.027805,0.000337,-0.000949,0.003391
0.011683,0.028254,0.027715,-3.4e-05,-0.000858,0.002659
0.011539,0.029369,0.027353,-0.000331,-0.000494,0.002
0.011395,0.029667,0.027082,-0.000628,-0.000403,0.000682
0.011036,0.029816,0.026811,-0.000702,-0.000312,-5e-05
0.010821,0.029741,0.026088,-0.000702,-0.00013,-0.000636
0.010605,0.029444,0.025726,-0.000702,-0.00013,-0.001954
0.010174,0.028998,0.025274,-0.00048,-0.000221,-0.002613
0.009959,0.027585,0.02428,-0.000257,-0.000312,-0.003345
0.009743,0.026767,0.023737,-3.4e-05,-0.000403,-0.004663
0.009097,0.025726,0.023195,0.000412,-0.000585,-0.005322
0.00881,0.024685,0.02202,0.000783,-0.000949,-0.005981
0.008522,0.022156,0.021387,0.00108,-0.001131,-0.007372
0.007732,0.020892,0.020664,0.001674,-0.001404,-0.008031
0.007301,0.019554,0.019217,0.001971,-0.001676,-0.008763
0.00687,0.016802,0.018404,0.002268,-0.002404,-0.010008
0.006008,0.015389,0.017681,0.002862,-0.002768,-0.010594
0.005506,0.013976,0.015873,0.003085,-0.003314,-0.01118
0.005003,0.011076,0.014878,0.003308,-0.004314,-0.012424
0.003926,0.009589,0.013974,0.003605,-0.00486,-0.012937
0.003423,0.008176,0.012889,0.003754,-0.005315,-0.013449
0.00292,0.005276,0.010539,0.003754,-0.006406,-0.014401
0.001771,0.003863,0.009364,0.003754,-0.006952,-0.014841
0.001196,0.002525,0.008098,0.003605,-0.007407,-0.01528
0.000693,-7.8e-05,0.005386,0.003457,-0.008316,-0.016085
0.000119,-0.001342,0.00403,0.002937,-0.008771,-0.016451
-0.00103,-0.002458,0.002584,0.002565,-0.009226,-0.016818
-0.001605,-0.004614,-0.000309,0.00212,-0.010045,-0.017037
-0.00218,-0.005581,-0.001755,0.001006,-0.010499,-0.01755
-0.003329,-0.006473,-0.003202,0.000337,-0.010954,-0.017696
-0.003903,-0.008183,-0.006004,-0.000405,-0.011682,-0.017843
-0.004406,-0.009001,-0.00736,-0.002113,-0.011955,-0.017989
-0.005555,-0.009819,-0.008626,-0.003005,-0.012228,-0.017989
-0.006058,-0.011307,-0.011067,-0.00397,-0.012591,-0.017989
-0.006561,-0.011976,-0.012151,-0.00605,-0.012682,-0.017769
-0.007566,-0.012645,-0.013146,-0.007089,-0.012773,-0.017623
-0.008069,-0.013984,-0.014954,-0.008203,-0.012864,-0.017403
-0.0085,-0.014578,-0.015858,-0.010357,-0.012864,-0.016891
-0.009362,-0.015173,-0.016762,-0.011471,-0.012773,-0.016525
-0.009793,-0.015768,-0.018479,-0.012511,-0.012682,-0.016159
-0.010152,-0.016809,-0.019293,-0.014516,-0.012591,-0.015353
-0.010942,-0.01733,-0.020106,-0.015407,-0.0125,-0.014767
-0.011301,-0.01785,-0.021643,-0.016299,-0.012318,-0.014328
-0.011589,-0.018668,-0.022276,-0.017932,-0.012137,-0.013156
-0.012163,-0.01904,-0.022909,-0.018601,-0.012046,-0.012571
-0.012451,-0.019338,-0.023722,-0.019269,-0.011773,-0.011985
-0.012738,-0.019933,-0.024084,-0.019938,-0.011591,-0.010667
-0.013169,-0.020081,-0.024355,-0.020977,-0.011409,-0.010081
-0.013312,-0.02023,-0.024626,-0.021423,-0.011045,-0.009495
-0.013456,-0.020453,-0.024717,-0.021794,-0.010772,-0.008251
-0.013672,-0.020527,-0.024717,-0.022388,-0.01059,-0.007738
-0.013743,-0.020527,-0.024717,-0.022611,-0.009954,-0.007152
-0.013815,-0.020379,-0.024536,-0.02276,-0.00959,-0.006274
-0.013815,-0.02023,-0.024446,-0.022908,-0.009135,-0.005834
-0.013743,-0.020081,-0.024446,-0.022908,-0.008771,-0.005468
-0.013672,-0.019635,-0.024265,-0.022834,-0.007862,-0.005029
-0.013528,-0.019412,-0.024265,-0.022537,-0.007316,-0.004809
-0.013241,-0.019115,-0.024174,-0.022314,-0.006952,-0.004663
-0.013025,-0.01852,-0.023994,-0.021943,-0.005951,-0.004516
-0.01281,-0.018222,-0.023903,-0.0212,-0.005497,-0.004516
-0.012235,-0.01785,-0.023722,-0.020755,-0.005042,-0.00459
-0.011876,-0.017107,-0.023361,-0.02016,-0.004223,-0.004809
-0.011517,-0.016735,-0.02309,-0.018972,-0.00395,-0.004956
-0.010727,-0.016363,-0.022818,-0.018304,-0.003587,-0.005175
-0.010296,-0.015396,-0.022276,-0.017635,-0.003041,-0.005542
-0.009865,-0.01495,-0.021914,-0.016224,-0.002768,-0.005761
-0.008859,-0.014355,-0.021553,-0.015482,-0.002586,-0.005981
-0.008357,-0.01324,-0.020739,-0.014665,-0.002404,-0.006201
-0.007854,-0.012571,-0.020287,-0.013179,-0.002313,-0.006567
-0.006848,-0.011901,-0.019835,-0.012362,-0.002313,-0.006713
-0.006274,-0.011232,-0.01875,-0.011545,-0.002313,-0.00686
-0.005843,-0.009596,-0.018118,-0.009986,-0.002313,-0.007079
-0.004981,-0.008853,-0.017395,-0.009169,-0.002313,-0.007152
-0.004622,-0.00796,-0.015858,-0.008352,-0.002404,-0.007152
-0.004263,-0.00625,-0.015044,-0.006792,-0.002404,-0.007152
-0.003688,-0.005358,-0.01414,-0.005975,-0.002313,-0.007152
-0.003472,-0.004465,-0.012332,-0.005158,-0.002404,-0.007006
-0.003257,-0.002681,-0.011428,-0.003525,-0.002313,-0.00686
-0.003113,-0.001863,-0.010524,-0.002782,-0.002222,-0.00664
-0.003113,-0.00097,-0.008626,-0.001965,-0.00204,-0.00642
-0.003113,0.000443,-0.007631,-0.00048,-0.001949,-0.005981
-0.003185,0.001112,-0.006637,0.000263,-0.001767,-0.005688
-0.003257,0.001707,-0.005733,0.000932,-0.001404,-0.005395
-0.003329,0.002748,-0.003835,0.002194,-0.001222,-0.004809
-0.003329,0.003194,-0.002931,0.002788,-0.000949,-0.004443
-0.003329,0.003566,-0.002117,0.003308,-0.000403,-0.004077
-0.003329,0.004235,-0.00049,0.003754,-3.9e-05,-0.003272
-0.003257,0.004607,0.000324,0.004645,0.000325,-0.002906
-0.003041,0.004904,0.000957,0.004942,0.001052,-0.002466
-0.002898,0.005425,0.002313,0.005165,0.001416,-0.001588
-0.002682,0.005648,0.002945,0.005462,0.001871,-0.001148
-0.00218,0.005871,0.003578,0.005536,0.002689,-0.000636
-0.001892,0.006168,0.004753,0.00561,0.003053,0.000243
-0.001605,0.006243,0.005296,0.005462,0.003417,0.000829
-0.00103,0.006317,0.005748,0.005313,0.003872,0.001268
-0.000671,0.006392,0.006742,0.005165,0.004509,0.00222
-0.000312,0.006392,0.007104,0.004793,0.004782,0.002732
0.00055,0.006392,0.007465,0.004645,0.005054,0.003172
0.000909,0.006317,0.008098,0.004422,0.005418,0.004124
0.001412,0.006392,0.008369,0.004051,0.005509,0.00449
0.002345,0.006392,0.00855,0.003902,0.0056,0.004929
0.002848,0.006466,0.008821,0.003754,0.0056,0.005588
0.003351,0.00654,0.008912,0.003531,0.0056,0.005881
0.004428,0.006689,0.008912,0.003531,0.005509,0.006174
0.004931,0.006763,0.009002,0.003457,0.005418,0.006686
0.005506,0.006986,0.009002,0.003457,0.005418,0.006979
0.006583,0.007061,0.009002,0.003531,0.005327,0.007126
0.007158,0.007135,0.009002,0.003605,0.005327,0.007345
0.00766,0.007284,0.008912,0.003902,0.005418,0.007711
0.008738,0.007433,0.008912,0.004051,0.005509,0.007858
0.009241,0.007507,0.008912,0.004274,0.005691,0.008004
0.009743,0.007581,0.008912,0.004793,0.005873,0.008224
0.010677,0.007656,0.009002,0.005016,0.006055,0.008444
0.01118,0.007656,0.009002,0.005239,0.006419,0.00859
0.011611,0.00773,0.009183,0.005833,0.006601,0.008883
0.012042,0.007804,0.009183,0.00613,0.006692,0.009103
0.012832,0.00773,0.009273,0.006353,0.006964,0.009249
0.013191,0.007656,0.009454,0.006799,0.007146,0.009761
0.01355,0.007581,0.009635,0.006947,0.007237,0.009981
0.014268,0.007507,0.009635,0.007096,0.007328,0.010274
0.014627,0.00721,0.009816,0.007319,0.007419,0.010933
0.014987,0.007061,0.009816,0.007393,0.00751,0.011372
0.015633,0.006912,0.009816,0.007393,0.00751,0.011738
0.015992,0.006466,0.009725,0.007393,0.007601,0.012617
0.016279,0.006243,0.009635,0.007393,0.007601,0.013056
0.016854,0.005945,0.009454,0.007244,0.007783,0.013569
0.017141,0.005425,0.009093,0.00717,0.007783,0.014374
0.017429,0.005053,0.008912,0.006947,0.007874,0.014814
0.01786,0.004756,0.008731,0.006799,0.008056,0.01518
0.018075,0.004012,0.008189,0.00665,0.008147,0.015766
0.018147,0.00364,0.007827,0.006353,0.008329,0.016058
0.018362,0.003343,0.007556,0.006279,0.008511,0.016278
0.018362,0.002897,0.006923,0.00613,0.008693,0.016571
0.018434,0.002153,0.006652,0.005982,0.008784,0.016644
0.018219,0.001781,0.006381,0.005907,0.008875,0.016644
0.018075,0.001409,0.005838,0.005907,0.009147,0.016571
0.01786,0.000591,0.005657,0.005833,0.009238,0.016425
0.017357,0.000294,0.005386,0.005833,0.009329,0.016278
0.017069,-7.8e-05,0.005025,0.005833,0.00942,0.016058
0.016639,-0.000673,0.004844,0.005907,0.00942,0.015546
0.015633,-0.00097,0.004753,0.005982,0.00942,0.015253
0.014987,-0.001193,0.004663,0.006056,0.009147,0.014887
0.014268,-0.00164,0.004663,0.00613,0.008875,0.014081
0.012545,-0.001788,0.004753,0.006279,0.008602,0.013715
0.011539,-0.001937,0.004934,0.006353,0.007692,0.013203
0.010462,-0.002086,0.005296,0.006576,0.007146,0.012105
0.009312,-0.00216,0.005567,0.006724,0.006419,0.011519
0.00687,-0.002086,0.005929,0.006799,0.004963,0.01086
0.005577,-0.001937,0.006561,0.007021,0.004054,0.009542
0.004356,-0.001788,0.006923,0.007021,0.003235,0.00881
0.001986,-0.001565,0.007285,0.007021,0.001325,0.008004
0.000837,-0.001045,0.008008,0.007021,0.000416,0.006393
-0.00024,-0.000673,0.008369,0.007021,-0.000494,0.005588
-0.00218,-0.000301,0.008731,0.006873,-0.002131,0.004783
-0.003113,0.000443,0.009364,0.006576,-0.00295,0.003098
-0.003975,0.000889,0.009635,0.006353,-0.003587,0.002147
-0.005484,0.001335,0.009997,0.006056,-0.004769,0.001341
-0.006202,0.002376,0.01072,0.005239,-0.005224,-0.000416
-0.006848,0.002897,0.011081,0.004793,-0.005588,-0.001222
-0.007997,0.003491,0.011353,0.004199,-0.006224,-0.002027
-0.008572,0.004012,0.012076,0.002937,-0.006497,-0.003565
-0.009075,0.005127,0.012528,0.002194,-0.00677,-0.004224
-0.009937,0.005648,0.012889,0.001451,-0.007134,-0.004956
-0.010368,0.006168,0.013613,-0.000182,-0.007225,-0.006201
-0.010727,0.00721,0.013974,-0.000999,-0.007316,-0.006786
-0.011373,0.007656,0.014336,-0.001816,-0.007316,-0.007372
-0.01166,0.008176,0.014969,-0.002633,-0.007225,-0.00847
-0.011948,0.008994,0.01524,-0.004193,-0.007043,-0.008983
-0.012379,0.009292,0.015421,-0.00501,-0.006952,-0.009495
-0.012594,0.009663,0.015692,-0.005753,-0.006497,-0.009935
-0.012882,0.010184,0.015692,-0.007089,-0.006133,-0.010813
-0.013241,0.010407,0.015692,-0.007684,-0.005861,-0.011326
-0.013456,0.010556,0.015511,-0.008278,-0.005133,-0.011765
-0.013672,0.010705,0.014969,-0.009243,-0.004769,-0.012644
-0.013887,0.010705,0.014517,-0.009689,-0.004405,-0.01301
-0.014318,0.010705,0.013974,-0.010134,-0.003587,-0.013376
-0.014533,0.010407,0.012528,-0.010877,-0.003223,-0.014182
-0.014749,0.01011,0.011624,-0.011248,-0.002859,-0.014548
-0.01518,0.009812,0.01072,-0.011545,-0.002131,-0.014841
-0.015395,0.009069,0.00855,-0.012065,-0.001767,-0.015426
-0.015683,0.008548,0.007375,-0.012288,-0.001586,-0.015719
-0.016185,0.008028,0.0062,-0.012437,-0.001131,-0.015866
-0.016401,0.006689,0.003578,-0.012659,-0.000858,-0.016232
-0.016688,0.00602,0.002222,-0.012734,-0.000676,-0.016232
-0.017191,0.005276,0.000866,-0.012734,-0.000403,-0.016232
-0.017406,0.003566,-0.002027,-0.012585,-0.000221,-0.016159
-0.017694,0.002748,-0.003473,-0.012437,-3.9e-05,-0.016085
-0.018125,0.001855,-0.00501,-0.012288,0.000234,-0.015866
-0.018268,-4e-06,-0.007903,-0.011694,0.000416,-0.015426
-0.018484,-0.000896,-0.009349,-0.011323,0.000597,-0.01506
-0.018771,-0.001863,-0.010705,-0.010951,0.001052,-0.014694
-0.018915,-0.002755,-0.013507,-0.01006,0.001325,-0.013889
-0.018987,-0.004614,-0.014863,-0.00954,0.001598,-0.013376
-0.01913,-0.005506,-0.016129,-0.00902,0.002235,-0.012864
-0.01913,-0.006324,-0.01866,-0.007906,0.002508,-0.011619
-0.01913,-0.008035,-0.019835,-0.007238,0.002871,-0.01096
-0.019058,-0.008853,-0.02092,-0.006644,0.003144,-0.010374
-0.018915,-0.009671,-0.022909,-0.005975,0.003872,-0.008983
-0.018771,-0.011232,-0.023813,-0.004564,0.004145,-0.008324
-0.018412,-0.011976,-0.024717,-0.003822,0.004418,-0.007665
-0.018125,-0.012794,-0.026163,-0.003153,0.004872,-0.006201
